Date,close,volume
2007-09-26,284.3643,6685500.0
2007-09-27,284.034,4108400.0
2007-09-28,283.9189,5273700.0
2007-10-01,291.5666,9413100.0
2007-10-02,292.4875,14120800.0
2007-10-03,292.3023,7751200.0
2007-10-04,289.8048,5967400.0
2007-10-05,297.3223,10127200.0
2007-10-08,305.1151,10045900.0
2007-10-09,307.8979,17518000.0
2007-10-10,313.008,10760400.0
2007-10-11,311.3113,23574400.0
2007-10-12,319.014,13633700.0
2007-10-15,310.3654,13873700.0
2007-10-16,308.3083,12038500.0
2007-10-17,317.0571,12048900.0
2007-10-18,320.1301,24553800.0
2007-10-19,322.6777,31546400.0
2007-10-22,325.7007,13315400.0
2007-10-23,338.2232,13573800.0
2007-10-24,338.2483,14793500.0
2007-10-25,334.5896,11579400.0
2007-10-26,337.6376,6701000.0
2007-10-29,339.955,6126400.0
2007-10-30,347.7327,13787300.0
2007-10-31,353.8539,13739800.0
2007-11-01,351.957,13041300.0
2007-11-02,355.981,11671300.0
2007-11-05,363.1882,17749600.0
2007-11-06,371.2663,16855700.0
2007-11-07,366.8368,16530400.0
2007-11-08,347.2673,32991300.0
2007-11-09,332.3173,22753400.0
2007-11-12,316.3513,20434100.0
2007-11-13,330.6056,16873900.0
2007-11-14,321.1612,16173200.0
2007-11-15,315.1401,13921400.0
2007-11-16,317.1321,18067500.0
2007-11-19,313.2383,11043700.0
2007-11-20,324.5946,19661500.0
2007-11-21,330.5906,14012900.0
2007-11-23,338.6887,5471900.0
2007-11-26,333.3333,13566600.0
2007-11-27,337.1221,17791100.0
2007-11-28,346.4765,15817100.0
2007-11-29,348.8488,12403500.0
2007-11-30,346.8468,15775200.0
2007-12-03,341.1061,8641500.0
2007-12-04,342.4224,8455100.0
2007-12-05,349.6046,8410700.0
2007-12-06,357.988,9808100.0
2007-12-07,357.7928,7696400.0
2007-12-10,359.5696,7704600.0
2007-12-11,349.95,12265900.0
2007-12-12,350.025,12305800.0
2007-12-13,347.3724,10071500.0
2007-12-14,345.3253,7339600.0
2007-12-17,334.95,10961000.0
2007-12-18,337.012,14319000.0
2007-12-19,339.024,8833300.0
2007-12-20,345.1902,8835500.0
2007-12-21,348.6937,10753200.0
2007-12-24,350.7157,3253500.0
2007-12-26,355.7758,5054900.0
2007-12-27,350.7207,5879100.0
2007-12-28,351.6166,5120200.0
2007-12-31,346.0861,4747600.0
2008-01-02,342.9379,8605100.0
2008-01-03,343.008,6498400.0
2008-01-04,328.8288,10708800.0
2008-01-07,324.95,12793900.0
2008-01-08,316.1562,10667500.0
2008-01-09,326.9269,13465900.0
2008-01-10,323.6887,12655700.0
2008-01-11,319.4445,9944000.0
2008-01-14,327.2372,8886100.0
2008-01-15,319.1441,11125200.0
2008-01-16,308.2833,21098800.0
2008-01-17,300.6957,16417100.0
2008-01-18,300.4254,17062100.0
2008-01-22,292.4675,18983900.0
2008-01-23,274.5846,33897400.0
2008-01-24,287.5325,18782900.0
2008-01-25,283.4835,13918000.0
2008-01-28,278.2683,11621700.0
2008-01-29,275.5355,12553400.0
2008-01-30,274.4094,15863300.0
2008-01-31,282.4324,29712800.0
2008-02-01,258.2082,35165700.0
2008-02-04,247.963,26287800.0
2008-02-05,253.6537,22384100.0
2008-02-06,251.1061,15257500.0
2008-02-07,252.7277,15841900.0
2008-02-08,258.6036,13644100.0
2008-02-11,260.8409,11640300.0
2008-02-12,259.3043,13311200.0
2008-02-13,267.5776,13236100.0
2008-02-14,266.3914,12940400.0
2008-02-15,265.0851,10469700.0
2008-02-19,254.7297,12688000.0
2008-02-20,254.7548,13311000.0
2008-02-21,251.6817,11344200.0
2008-02-22,254.1542,11020700.0
2008-02-25,243.4635,16728800.0
2008-02-26,232.3273,46528000.0
2008-02-27,236.6667,20223500.0
2008-02-28,237.9329,13160600.0
2008-02-29,235.8258,18831900.0
2008-03-03,228.7387,15093800.0
2008-03-04,222.5225,27216100.0
2008-03-05,224.0741,14858300.0
2008-03-06,216.5666,14925200.0
2008-03-07,216.8919,16127400.0
2008-03-10,207.017,15959200.0
2008-03-11,220.1401,17636100.0
2008-03-12,220.3103,13290400.0
2008-03-13,221.7267,15437700.0
2008-03-14,219.1792,13135600.0
2008-03-17,210.1451,15760600.0
2008-03-18,219.7998,14459900.0
2008-03-19,216.2162,12345600.0
2008-03-20,216.992,19806900.0
2008-03-24,230.5105,13513400.0
2008-03-25,225.6156,11651500.0
2008-03-26,229.3243,10440900.0
2008-03-27,222.2623,11652700.0
2008-03-28,219.2593,8743600.0
2008-03-31,220.4555,8883900.0
2008-04-01,233.0881,12174000.0
2008-04-02,233.0831,11986000.0
2008-04-03,227.7878,13543200.0
2008-04-04,235.7808,11782600.0
2008-04-07,238.6487,11875100.0
2008-04-08,234.1391,9084900.0
2008-04-09,232.3273,12084100.0
2008-04-10,234.7748,10134600.0
2008-04-11,228.9539,8331000.0
2008-04-14,226.0561,7677500.0
2008-04-15,223.6436,9146000.0
2008-04-16,227.7427,15246100.0
2008-04-17,224.995,26679200.0
2008-04-18,269.975,36434700.0
2008-04-21,269.1642,14864500.0
2008-04-22,277.7778,15861100.0
2008-04-23,273.5185,9833100.0
2008-04-24,271.7918,8261900.0
2008-04-25,272.3023,8320400.0
2008-04-28,276.3363,8009100.0
2008-04-29,279.5145,8683300.0
2008-04-30,287.4324,15790100.0
2008-05-01,296.8368,13192300.0
2008-05-02,290.9359,13983600.0
2008-05-05,297.7477,12549400.0
2008-05-06,293.4735,9249300.0
2008-05-07,289.7898,13212700.0
2008-05-08,291.7968,10235500.0
2008-05-09,286.8869,8960800.0
2008-05-12,292.7628,9718000.0
2008-05-13,291.7918,10316600.0
2008-05-14,288.4384,8742800.0
2008-05-15,290.7908,8676700.0
2008-05-16,290.3253,8539600.0
2008-05-19,289.049,11197700.0
2008-05-20,289.5896,6620500.0
2008-05-21,275.2703,12923200.0
2008-05-22,275.005,10142400.0
2008-05-23,272.5826,8854100.0
2008-05-27,280.7307,7723200.0
2008-05-28,284.4044,8092600.0
2008-05-29,291.7918,9680300.0
2008-05-30,293.1932,6443900.0
2008-06-02,287.7878,7341000.0
2008-06-03,283.9339,8601900.0
2008-06-04,286.3964,6719600.0
2008-06-05,293.4435,7825500.0
2008-06-06,283.7838,9459500.0
2008-06-09,279.2142,10566000.0
2008-06-10,277.3624,7307400.0
2008-06-11,272.8729,7618100.0
2008-06-12,276.7517,10972200.0
2008-06-13,286.041,12356400.0
2008-06-16,286.6917,7078500.0
2008-06-17,285.015,6918800.0
2008-06-18,281.4715,6755600.0
2008-06-19,280.3804,11354800.0
2008-06-20,273.4885,11954200.0
2008-06-23,272.8779,7264500.0
2008-06-24,271.4214,9335800.0
2008-06-25,275.7758,8236100.0
2008-06-26,264.6747,11307600.0
2008-06-27,264.2993,10884100.0
2008-06-30,263.4735,7523000.0
2008-07-01,267.6326,9909800.0
2008-07-02,263.7838,8437500.0
2008-07-03,268.7688,4796100.0
2008-07-07,272.2272,8501800.0
2008-07-08,277.5425,9854900.0
2008-07-09,271.0461,8299600.0
2008-07-10,270.5555,8654700.0
2008-07-11,267.1672,9952800.0
2008-07-14,261.0711,8840700.0
2008-07-15,258.3033,12129800.0
2008-07-16,268.0681,9474900.0
2008-07-17,266.987,17557200.0
2008-07-18,240.9009,22562200.0
2008-07-21,234.6346,11791100.0
2008-07-22,238.7938,9373600.0
2008-07-23,244.8549,9778400.0
2008-07-24,238.048,7074700.0
2008-07-25,246.2362,6360600.0
2008-07-28,238.7988,6313600.0
2008-07-29,241.7968,5599900.0
2008-07-30,241.5916,6974400.0
2008-07-31,237.1121,5724400.0
2008-08-01,234.1642,6009700.0
2008-08-04,231.7317,4969000.0
2008-08-05,240.1652,7161800.0
2008-08-06,243.4134,6744800.0
2008-08-07,239.7998,5542000.0
2008-08-08,247.7527,7471100.0
2008-08-11,250.6707,8470100.0
2008-08-12,251.5565,5505800.0
2008-08-13,250.2653,7243700.0
2008-08-14,252.998,5831300.0
2008-08-15,255.3303,7084300.0
2008-08-18,249.3994,6661100.0
2008-08-19,245.4955,6086900.0
2008-08-20,242.7427,7956200.0
2008-08-21,243.5085,7021100.0
2008-08-22,245.5405,4589800.0
2008-08-25,241.7467,4024500.0
2008-08-26,237.3173,6609700.0
2008-08-27,234.5245,8765400.0
2008-08-28,237.1271,6053300.0
2008-08-29,231.8769,7688700.0
2008-09-02,232.8579,12210700.0
2008-09-03,232.4374,8620500.0
2008-09-04,225.3554,9687300.0
2008-09-05,222.3474,9059500.0
2008-09-08,210.1852,18017700.0
2008-09-09,209.5395,14444700.0
2008-09-10,207.2873,12441100.0
2008-09-11,217.0921,12929800.0
2008-09-12,219.049,12043900.0
2008-09-15,217.1471,13121600.0
2008-09-16,221.6867,13967400.0
2008-09-17,207.4525,18235500.0
2008-09-18,219.7598,17161600.0
2008-09-19,224.7998,19991900.0
2008-09-22,215.2853,8805700.0
2008-09-23,214.8499,10397900.0
2008-09-24,217.7728,8475500.0
2008-09-25,220.02,10030500.0
2008-09-26,215.7357,10574400.0
2008-09-29,190.6907,21504200.0
2008-09-30,200.4605,6166400.0
2008-10-01,206.0661,12457100.0
2008-10-02,195.4404,11957800.0
2008-10-03,193.6487,15969800.0
2008-10-06,185.7908,22418700.0
2008-10-07,173.1782,22086600.0
2008-10-08,169.2242,23629100.0
2008-10-09,164.6546,16133800.0
2008-10-10,166.1662,21174400.0
2008-10-13,190.7007,17793100.0
2008-10-14,181.5365,15554000.0
2008-10-15,169.7548,13429300.0
2008-10-16,176.6867,32446900.0
2008-10-17,186.4565,28469900.0
2008-10-20,189.8499,13493200.0
2008-10-21,181.5565,11552400.0
2008-10-22,178.013,13106800.0
2008-10-23,176.3363,12944800.0
2008-10-24,169.8148,14703200.0
2008-10-27,164.9099,12388900.0
2008-10-28,184.5596,16194500.0
2008-10-29,179.1792,19493600.0
2008-10-30,180.025,15961800.0
2008-10-31,179.8599,14831700.0
2008-11-03,173.4184,11897000.0
2008-11-04,183.6537,14685100.0
2008-11-05,171.2913,13879100.0
2008-11-06,165.7758,17132400.0
2008-11-07,165.7357,9353200.0
2008-11-10,159.5495,16144000.0
2008-11-11,155.8859,20272900.0
2008-11-12,145.6456,20082000.0
2008-11-13,156.1962,26442900.0
2008-11-14,155.1652,19015100.0
2008-11-17,150.2102,15072500.0
2008-11-18,148.8589,16675500.0
2008-11-19,140.2302,15653500.0
2008-11-20,129.9099,19539200.0
2008-11-21,131.3463,20468500.0
2008-11-24,128.8488,20089200.0
2008-11-25,141.1662,21520800.0
2008-11-26,146.1912,12700400.0
2008-11-28,146.6266,5125800.0
2008-12-01,133.1281,11410900.0
2008-12-02,137.6927,11667700.0
2008-12-03,139.8549,11797700.0
2008-12-04,137.3073,9763400.0
2008-12-05,142.1371,13029300.0
2008-12-08,151.2062,16272300.0
2008-12-09,153.1381,13766000.0
2008-12-10,154.5646,10463500.0
2008-12-11,150.2603,12346000.0
2008-12-12,158.038,11432700.0
2008-12-15,155.4905,13462300.0
2008-12-16,162.8028,14105000.0
2008-12-17,157.7778,11567800.0
2008-12-18,155.2953,9517400.0
2008-12-19,155.2402,11213900.0
2008-12-22,148.7037,7827300.0
2008-12-23,149.1592,7547800.0
2008-12-24,151.6266,3839100.0
2008-12-26,150.3303,3914200.0
2008-12-29,148.8589,7396300.0
2008-12-30,151.7067,7679300.0
2008-12-31,153.979,5767800.0
2009-01-02,160.8208,7213700.0
2009-01-05,164.1892,9768200.0
2009-01-06,167.1972,12837500.0
2009-01-07,161.1662,8980000.0
2009-01-08,162.7578,7194100.0
2009-01-09,157.6927,8672300.0
2009-01-12,156.5015,6601900.0
2009-01-13,157.3173,8856100.0
2009-01-14,150.6356,10924800.0
2009-01-15,149.6446,11857100.0
2009-01-16,149.985,10438300.0
2009-01-20,141.5165,10086300.0
2009-01-21,151.6917,9839100.0
2009-01-22,153.4034,16517400.0
2009-01-23,162.5125,21444100.0
2009-01-26,162.0971,9212100.0
2009-01-27,165.9059,9844700.0
2009-01-28,174.5095,15367400.0
2009-01-29,171.8318,14553000.0
2009-01-30,169.4344,9334600.0
2009-02-02,170.4555,10403300.0
2009-02-03,170.3954,13099800.0
2009-02-04,171.6717,13621100.0
2009-02-05,177.037,14514200.0
2009-02-06,185.8258,14062100.0
2009-02-09,189.5746,9944600.0
2009-02-10,179.4344,14193100.0
2009-02-11,179.1992,10452700.0
2009-02-12,181.7067,11089400.0
2009-02-13,179.019,8285100.0
2009-02-17,171.5015,11349400.0
2009-02-18,176.7317,12036900.0
2009-02-19,171.4915,9967400.0
2009-02-20,173.3984,12421700.0
2009-02-23,165.1952,10431700.0
2009-02-24,172.8979,12179600.0
2009-02-25,170.991,12865300.0
2009-02-26,168.7588,11199900.0
2009-02-27,169.1642,10829100.0
2009-03-02,163.7437,11565400.0
2009-03-03,162.9029,13036500.0
2009-03-04,159.6196,15621100.0
2009-03-05,152.973,13046700.0
2009-03-06,154.4394,14453900.0
2009-03-09,145.5906,12929600.0
2009-03-10,154.2392,13446900.0
2009-03-11,159.1141,11835300.0
2009-03-12,161.9269,10038100.0
2009-03-13,162.3724,7804900.0
2009-03-16,160.005,9883700.0
2009-03-17,167.8378,9415500.0
2009-03-18,166.7167,10014300.0
2009-03-19,165.1351,8214100.0
2009-03-20,165.2452,9466300.0
2009-03-23,174.4745,8534400.0
2009-03-24,173.7588,7632300.0
2009-03-25,172.2072,8663900.0
2009-03-26,176.8218,11994500.0
2009-03-27,174.024,6638900.0
2009-03-30,171.5165,6182000.0
2009-03-31,174.2042,7303200.0
2009-04-01,177.2222,6595700.0
2009-04-02,181.4314,8967000.0
2009-04-03,185.0751,7572000.0
2009-04-06,184.3043,6554000.0
2009-04-07,179.5045,7352800.0
2009-04-08,181.1812,5524800.0
2009-04-09,186.4364,6758400.0
2009-04-13,189.2442,6094000.0
2009-04-14,184.6396,6850300.0
2009-04-15,189.9399,9851500.0
2009-04-16,194.5646,20349800.0
2009-04-17,196.3163,21440100.0
2009-04-20,189.8398,8848900.0
2009-04-21,190.9259,7383400.0
2009-04-22,192.1221,6996500.0
2009-04-23,192.5375,5212700.0
2009-04-24,194.9399,6764000.0
2009-04-27,193.1682,4576600.0
2009-04-28,192.047,5881300.0
2009-04-29,195.9309,7212700.0
2009-04-30,198.1832,8702600.0
2009-05-01,197.042,4850500.0
2009-05-04,201.1912,6399500.0
2009-05-05,201.6967,4796700.0
2009-05-06,201.9369,5260500.0
2009-05-07,198.5035,5993600.0
2009-05-08,203.8689,7722400.0
2009-05-11,204.1942,5113400.0
2009-05-12,199.7047,7574000.0
2009-05-13,194.965,5679900.0
2009-05-14,193.9439,5868100.0
2009-05-15,195.1952,6011300.0
2009-05-18,198.6186,6696600.0
2009-05-19,199.6396,5669300.0
2009-05-20,198.7888,4563400.0
2009-05-21,198.4485,5434100.0
2009-05-22,196.9469,3433700.0
2009-05-26,202.3824,6202700.0
2009-05-27,202.983,6062500.0
2009-05-28,205.4054,5332200.0
2009-05-29,208.8238,5291100.0
2009-06-01,213.4935,6638100.0
2009-06-02,214.4144,5241900.0
2009-06-03,216.041,7058500.0
2009-06-04,220.3604,7268900.0
2009-06-05,222.3824,7354200.0
2009-06-08,219.6046,6191200.0
2009-06-09,218.028,6503200.0
2009-06-10,216.5165,6711000.0
2009-06-11,214.7147,5724600.0
2009-06-12,212.6326,5830900.0
2009-06-15,208.5936,7466300.0
2009-06-16,208.2082,6093300.0
2009-06-17,207.7878,6973200.0
2009-06-18,207.2372,6164200.0
2009-06-19,210.2552,8509600.0
2009-06-22,203.8789,8240500.0
2009-06-23,203.043,5793400.0
2009-06-24,204.8499,4910600.0
2009-06-25,208.0931,6082900.0
2009-06-26,212.8729,6506800.0
2009-06-29,212.2823,4334200.0
2009-06-30,211.006,5182600.0
2009-07-01,209.7047,4616900.0
2009-07-02,204.4494,5030100.0
2009-07-06,205.01,4520600.0
2009-07-07,198.5135,6512000.0
2009-07-08,201.4464,6875500.0
2009-07-09,205.4004,6544600.0
2009-07-10,207.4074,5847300.0
2009-07-13,212.3624,8083300.0
2009-07-14,212.5576,5785800.0
2009-07-15,219.3043,7546400.0
2009-07-16,221.5215,13095800.0
2009-07-17,215.3403,13694400.0
2009-07-20,215.3003,6300600.0
2009-07-21,214.1642,5930400.0
2009-07-22,214.0591,5168200.0
2009-07-23,218.8889,6949400.0
2009-07-24,223.5836,7246500.0
2009-07-27,222.6226,5003700.0
2009-07-28,220.1451,5059900.0
2009-07-29,218.3383,3970000.0
2009-07-30,223.043,6390800.0
2009-07-31,221.7467,5715000.0
2009-08-03,226.3313,5175400.0
2009-08-04,227.0921,4774800.0
2009-08-05,225.7958,4679300.0
2009-08-06,225.4054,4217500.0
2009-08-07,228.7788,5081100.0
2009-08-10,228.5335,3480500.0
2009-08-11,227.1972,3421500.0
2009-08-12,229.5195,4678100.0
2009-08-13,231.3714,3986400.0
2009-08-14,230.2302,3346800.0
2009-08-17,222.6677,5235100.0
2009-08-18,222.8629,4697400.0
2009-08-19,222.2072,4505400.0
2009-08-20,230.4354,7989800.0
2009-08-21,232.8529,7113800.0
2009-08-24,234.5996,4901800.0
2009-08-25,235.9209,4677300.0
2009-08-26,234.2342,3971600.0
2009-08-27,233.2633,3993800.0
2009-08-28,232.6076,3539600.0
2009-08-31,231.0661,3911800.0
2009-09-01,228.1081,5184600.0
2009-09-02,226.7317,3605900.0
2009-09-03,228.989,3289100.0
2009-09-04,230.8809,2995400.0
2009-09-08,229.5395,5308000.0
2009-09-09,232.2172,4386400.0
2009-09-10,235.7057,5064100.0
2009-09-11,236.3063,3801900.0
2009-09-14,237.7978,3947400.0
2009-09-15,239.009,4791400.0
2009-09-16,244.3894,5165400.0
2009-09-17,246.1061,8957200.0
2009-09-18,245.976,6560400.0
2009-09-21,248.7487,4228500.0
2009-09-22,249.7798,6076300.0
2009-09-23,249.4795,5402900.0
2009-09-24,248.6336,5050100.0
2009-09-25,246.4865,4095100.0
2009-09-28,249.5145,3674900.0
2009-09-29,249.5145,4194200.0
2009-09-30,248.1732,6277100.0
2009-10-01,243.8438,5620700.0
2009-10-02,242.5325,5196300.0
2009-10-05,244.5045,4284900.0
2009-10-06,249.6196,5459100.0
2009-10-07,259.029,9738600.0
2009-10-08,257.3474,8598900.0
2009-10-09,258.3834,5470700.0
2009-10-12,262.2823,6637700.0
2009-10-13,263.3183,6068700.0
2009-10-14,267.9279,6510200.0
2009-10-15,265.2202,12188500.0
2009-10-16,275.2002,17666100.0
2009-10-19,276.3213,6429300.0
2009-10-20,276.1361,8079300.0
2009-10-21,275.8258,7333800.0
2009-10-22,277.3223,4668300.0
2009-10-23,277.1221,4780600.0
2009-10-26,277.3824,5934800.0
2009-10-27,274.4194,6426500.0
2009-10-28,270.4204,5130400.0
2009-10-29,275.8008,5040100.0
2009-10-30,268.3283,6930000.0
2009-11-02,267.2623,6397700.0
2009-11-03,268.9139,4755600.0
2009-11-04,270.4354,4660700.0
2009-11-05,274.5996,3691700.0
2009-11-06,275.8258,3649700.0
2009-11-09,281.5365,5294500.0
2009-11-10,283.6637,4457100.0
2009-11-11,285.5656,4634700.0
2009-11-12,284.2092,3768800.0
2009-11-13,286.3113,3330200.0
2009-11-16,288.4284,4394000.0
2009-11-17,289.034,3829500.0
2009-11-18,288.6136,3096100.0
2009-11-19,286.7818,4331600.0
2009-11-20,285.2653,4008300.0
2009-11-23,291.4665,5089900.0
2009-11-24,291.8368,3207100.0
2009-11-25,293.1632,2919400.0
2009-11-27,290.1702,2766400.0
2009-11-30,291.7918,3446700.0
2009-12-01,295.2302,4635900.0
2009-12-02,294.049,3323000.0
2009-12-03,293.1632,2854500.0
2009-12-04,292.7978,5022100.0
2009-12-07,293.4184,3269100.0
2009-12-08,293.8188,3044900.0
2009-12-09,294.8048,3558400.0
2009-12-10,296.0461,3333200.0
2009-12-11,295.5505,3436500.0
2009-12-14,298.1632,3822900.0
2009-12-15,296.8669,4556200.0
2009-12-16,299.1792,5613100.0
2009-12-17,297.2673,5272300.0
2009-12-18,298.5085,7055900.0
2009-12-21,299.6396,5137200.0
2009-12-22,300.8609,3757800.0
2009-12-23,306.1461,4141200.0
2009-12-24,309.5496,1715600.0
2009-12-28,311.7467,3392400.0
2009-12-29,310.01,2846700.0
2009-12-30,311.6767,2928200.0
2009-12-31,310.3003,2437100.0
2010-01-04,313.6887,3908400.0
2010-01-05,312.3073,6003300.0
2010-01-06,304.4344,7949400.0
2010-01-07,297.3474,12815700.0
2010-01-08,301.3113,9439100.0
2010-01-11,300.8559,14411300.0
2010-01-12,295.5355,9696800.0
2010-01-13,293.8388,12980200.0
2010-01-14,295.2202,8471700.0
2010-01-15,290.2903,10858100.0
2010-01-19,294.1041,8624700.0
2010-01-20,290.4955,6494800.0
2010-01-21,291.7818,12602700.0
2010-01-22,275.2803,13587100.0
2010-01-25,270.2703,8830900.0
2010-01-26,271.4815,8702200.0
2010-01-27,271.3213,7920800.0
2010-01-28,267.4124,6451700.0
2010-01-29,265.2352,8272700.0
2010-02-01,266.7768,4497000.0
2010-02-02,265.8258,8184200.0
2010-02-03,270.6807,5992200.0
2010-02-04,263.6537,6748600.0
2010-02-05,265.9109,6305600.0
2010-02-08,267.002,5383200.0
2010-02-09,268.4885,5633500.0
2010-02-10,267.4925,5343600.0
2010-02-11,268.4685,4815100.0
2010-02-12,266.8268,4554800.0
2010-02-16,270.9209,7301400.0
2010-02-17,269.3744,4055300.0
2010-02-18,271.8819,4669100.0
2010-02-19,270.6507,5101000.0
2010-02-22,271.6717,4284900.0
2010-02-23,267.8028,5739400.0
2010-02-24,266.001,4648500.0
2010-02-25,263.4785,6611700.0
2010-02-26,263.6637,4094500.0
2010-03-01,266.6116,4471300.0
2010-03-02,270.8008,8704800.0
2010-03-03,272.9329,6172600.0
2010-03-04,277.5726,6361200.0
2010-03-05,282.3874,7816500.0
2010-03-08,281.5215,4768000.0
2010-03-09,280.3754,6346800.0
2010-03-10,288.5135,11298400.0
2010-03-11,290.8609,8458100.0
2010-03-12,290.0601,5501200.0
2010-03-15,281.8719,9298400.0
2010-03-16,282.8829,6856100.0
2010-03-17,283.063,6636500.0
2010-03-18,283.4835,3550800.0
2010-03-19,280.2803,9578800.0
2010-03-22,279.029,8001500.0
2010-03-23,274.7748,10991500.0
2010-03-24,278.9439,13117200.0
2010-03-25,281.7217,7853900.0
2010-03-26,281.6266,5387000.0
2010-03-29,281.5065,6202700.0
2010-03-30,283.6386,3951800.0
2010-03-31,283.8438,6055500.0
2010-04-01,284.6847,4201100.0
2010-04-05,285.7908,3799100.0
2010-04-06,284.3944,4116000.0
2010-04-07,282.0521,5156800.0
2010-04-08,284.029,3891100.0
2010-04-09,283.3934,4109000.0
2010-04-12,286.6516,4700000.0
2010-04-13,293.6787,7816700.0
2010-04-14,294.7948,6798500.0
2010-04-15,297.9479,13510000.0
2010-04-16,275.3503,24446500.0
2010-04-19,275.3253,7780200.0
2010-04-20,277.7978,5948800.0
2010-04-21,277.4274,4778200.0
2010-04-22,273.8038,6554800.0
2010-04-23,272.7678,4174600.0
2010-04-26,266.0861,8728800.0
2010-04-27,264.7948,7681700.0
2010-04-28,264.8599,6805300.0
2010-04-29,266.2663,6111600.0
2010-04-30,263.1131,4865900.0
2010-05-03,265.5656,3711800.0
2010-05-04,253.4384,12140400.0
2010-05-05,255.1351,9155200.0
2010-05-06,249.5846,9990100.0
2010-05-07,246.8168,10167800.0
2010-05-10,261.0861,8247700.0
2010-05-11,254.7798,6638500.0
2010-05-12,252.948,7695800.0
2010-05-13,255.6957,6644900.0
2010-05-14,254.019,8223700.0
2010-05-17,254.2392,5582000.0
2010-05-18,249.4344,5645300.0
2010-05-19,247.4625,6884500.0
2010-05-20,237.7427,9816700.0
2010-05-21,236.2613,19362200.0
2010-05-24,238.8188,8682500.0
2010-05-25,238.7738,6028700.0
2010-05-26,237.973,6944200.0
2010-05-27,245.4755,5612500.0
2010-05-28,243.0581,5783800.0
2010-06-01,241.4264,5328200.0
2010-06-02,246.9319,5076500.0
2010-06-03,253.0531,7294000.0
2010-06-04,249.6096,7832700.0
2010-06-07,243.003,7258100.0
2010-06-08,242.6326,5364800.0
2010-06-09,237.2473,5452500.0
2010-06-10,243.7487,5150600.0
2010-06-11,244.4945,3559800.0
2010-06-14,241.8368,4076700.0
2010-06-15,249.2442,8510600.0
2010-06-16,250.8859,4574000.0
2010-06-17,250.2903,3950600.0
2010-06-18,250.2653,5740000.0
2010-06-21,244.5245,5961000.0
2010-06-22,243.3684,4434900.0
2010-06-23,241.2663,4054100.0
2010-06-24,237.7878,3783400.0
2010-06-25,236.5766,4485900.0
2010-06-28,236.2763,3521000.0
2010-06-29,227.3574,6997100.0
2010-06-30,222.6977,7199100.0
2010-07-01,219.965,7020100.0
2010-07-02,218.4935,3868100.0
2010-07-06,218.2533,5115000.0
2010-07-07,225.3253,6253100.0
2010-07-08,228.5085,5332400.0
2010-07-09,233.979,8654300.0
2010-07-12,238.1532,6662100.0
2010-07-13,244.8448,7944600.0
2010-07-14,245.9159,6229700.0
2010-07-15,247.2573,9706600.0
2010-07-16,230.035,15633900.0
2010-07-19,233.3233,9091400.0
2010-07-20,241.036,8100800.0
2010-07-21,238.989,6552600.0
2010-07-22,242.6476,4291100.0
2010-07-23,245.2753,4524200.0
2010-07-26,244.7297,3986400.0
2010-07-27,246.5616,4897400.0
2010-07-28,242.4174,4987000.0
2010-07-29,242.7377,5345600.0
2010-07-30,242.6677,4283900.0
2010-08-02,245.4505,3713600.0
2010-08-03,245.1602,3600900.0
2010-08-04,253.4134,7617300.0
2010-08-05,254.3043,4835900.0
2010-08-06,250.3604,6632300.0
2010-08-09,252.9279,3740600.0
2010-08-10,252.1071,4143800.0
2010-08-11,246.1161,4441500.0
2010-08-12,246.2513,4404700.0
2010-08-13,243.4184,3865500.0
2010-08-16,243.038,2607300.0
2010-08-17,245.5055,3777600.0
2010-08-18,241.3163,5367400.0
2010-08-19,234.2192,7842100.0
2010-08-20,231.2412,7827300.0
2010-08-23,232.2673,5966400.0
2010-08-24,225.9209,5519800.0
2010-08-25,227.5375,5179000.0
2010-08-26,225.7157,3550400.0
2010-08-27,229.6446,4620100.0
2010-08-30,226.5716,2460300.0
2010-08-31,225.2352,3889700.0
2010-09-01,230.3954,6450100.0
2010-09-02,231.8218,3365000.0
2010-09-03,235.3854,5075700.0
2010-09-07,232.4324,3416300.0
2010-09-08,235.5255,4798700.0
2010-09-09,238.3283,4856300.0
2010-09-10,238.3083,3944600.0
2010-09-13,241.3764,4478500.0
2010-09-14,240.4555,4428500.0
2010-09-15,240.5606,4800700.0
2010-09-16,240.7708,3935000.0
2010-09-17,245.3203,11271900.0
2010-09-20,254.3944,8798100.0
2010-09-21,256.987,8923600.0
2010-09-22,258.2583,5069100.0
2010-09-23,256.997,4630100.0
2010-09-24,263.9089,6707000.0
2010-09-27,265.4705,6208500.0
2010-09-28,263.8488,7302000.0
2010-09-29,264.1091,4340000.0
2010-09-30,263.1582,6481700.0
2010-10-01,263.0731,4445500.0
2010-10-04,261.4364,3877100.0
2010-10-05,269.3844,7007100.0
2010-10-06,267.4424,5519000.0
2010-10-07,265.2703,4786800.0
2010-10-08,268.4435,5712600.0
2010-10-11,269.6897,5247300.0
2010-10-12,270.966,7499600.0
2010-10-13,271.9219,6105000.0
2010-10-14,270.7357,13254900.0
2010-10-15,301.026,29619900.0
2010-10-18,309.1642,14182200.0
2010-10-19,304.2192,9166600.0
2010-10-20,304.2943,7043100.0
2010-10-21,306.3013,5835100.0
2010-10-22,306.5716,4507600.0
2010-10-25,308.5586,6310400.0
2010-10-26,309.6096,5020700.0
2010-10-27,308.5435,4479300.0
2010-10-28,309.5996,4364200.0
2010-10-29,307.1572,4552000.0
